"n","id","artist_name","name","duration_ms","album_name","track_number","release_date","total_tracks","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature"
240,"3pf96IFggfQuT6Gafqx2rt","Boney M.","Sunny",242240,"Take The Heat Off Me",3,"1976",10,0.647,0.868,0,-6.427,0,0.106,0.088,0.124,0.129,0.804,121.82,4
241,"31b8otrq8xVEho2byLRkrd","The Beautiful South","Perfect 10",218626,"Quench",5,"1998-01-01",13,0.732,0.9,9,-3.978,1,0.0589,0.133,2.05e-06,0.104,0.517,101.95,4
242,"0a4agFmqHXxcZl1nho1BxM","Blondie","Heart Of Glass - Special Mix",275733,"Best Of Blondie",1,"1981-10-31",12,0.694,0.577,4,-14.63,1,0.0308,0.015,0.00836,0.0853,0.845,114.478,4
243,"4qO03RMQm88DdpTJcxlglY","Blondie","Call Me",212600,"Atomic/Atomix",4,"1999-01-01",29,0.56,0.825,2,-6.711,0,0.0347,0.000785,0.00246,0.0892,0.74,142.669,4
244,"1PAKcvZUMSgEqRhmhZDeGk","Blondie","Atomic",282240,"Best Of Blondie",11,"1981-10-31",12,0.593,0.498,4,-14.791,0,0.033,0.00998,0.31,0.101,0.927,134.316,4
245,"5Q7cE6wGHMehLFo2ppkk5D","Blondie","One Way Or Another",208360,"Atomic: The Very Best Of Blondie",16,"1998-01-01",21,0.445,0.872,6,-6.294,0,0.0602,0.00402,0.00909,0.047,0.834,162.407,4
246,"3oobWqIgYrSRg18uqRuPIF","Jamelia","Superstar",215480,"Thank You",1,"2003-06-30",15,0.801,0.645,1,-6.93,1,0.0356,0.0457,0,0.0357,0.824,110.01,4
247,"6Ou08NE0N5z8eRL1siDtAK","Icona Pop","I Love It",155333,"I Love It",1,"2012-01-01",1,0.714,0.905,8,-2.663,1,0.0289,0.00855,2.55e-05,0.146,0.838,125.927,4
248,"2WfaOiMkCvy7F5fcp2zZ8L","a-ha","Take on Me",225280,"Hunting High and Low",1,"1985-06-01",10,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,4
249,"15ob9SMGLWrexuPuyuMjKl","Laura Branigan","Gloria",295066,"The Best of Branigan",13,"1995-06-06",13,0.775,0.866,9,-3.598,1,0.0295,0.135,0.0376,0.152,0.875,131.338,4
250,"2PtlJHqA0U2I7Q9qTTHFRn","Three Dog Night","One",184933,"Celebrate: The Three Dog Night Story, 1965–1975",9,"1993-12-07",43,0.344,0.465,0,-10.757,0,0.0606,0.433,0,0.0956,0.419,60.959,4
251,"265638nD7nlh7Rduh1LkLG","Donna Summer","Hot Stuff - 12"" Version",407053,"Bad Girls [Deluxe Edition (US Version)]",4,"1979-04-25",25,0.796,0.892,0,-8.31,1,0.0333,0.00475,0.0187,0.0717,0.965,120.4,4
252,"7zQEbm2spZDg7zLYFAkPYo","Patina Miller","Fabulous, Baby!",217600,"Sister Act (Original London Cast Recording)",3,"2009-06-27",20,0.579,0.821,10,-4.743,1,0.176,0.277,0,0.162,0.707,153.823,4
253,"6pyzBTIjcO2AMkKE6x2Otb","Bee Gees","Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",285373,"Greatest",5,"1979-01-01",27,0.703,0.826,10,-7.179,0,0.0341,0.0322,0.00629,0.179,0.945,103.564,4
254,"5T8EDUDqKcs6OSOwEsfqG7","Queen","Don't Stop Me Now - Remastered 2011",209413,"Jazz (2011 Remaster)",12,"1978-11-10",13,0.559,0.868,5,-5.276,1,0.17,0.0475,0.000176,0.776,0.609,156.295,4
255,"4X4tgBEUiT6WqB2oTJ5ynH","Jason Derulo","Talk Dirty (feat. 2 Chainz)",177685,"Tattoos (Special Edition)",2,"2013-09-10",18,0.76,0.652,6,-7.321,1,0.232,0.0348,0,0.307,0.759,100.315,4
256,"41Fflg7qHiVOD6dEPvsCzO","Fifth Harmony","Worth It (feat. Kid Ink)",224573,"Reflection (Deluxe)",4,"2015-01-30",14,0.884,0.765,8,-3.865,1,0.0882,0.063,7.04e-06,0.118,0.594,99.987,4
257,"3YKptz29AsOlm7WAVnztBh","Seal","Kiss from a Rose",288426,"Seal",6,"1994-05-31",11,0.584,0.533,10,-7.11,0,0.0305,0.684,0,0.306,0.224,131.745,3
258,"0p20xyAdYkaxAPWdXr0sir","The Black Jets","I Love Rock 'n' Roll",177086,"ReCovered Hits Volume 2",12,"2010-02-08",20,0.762,0.482,4,-4.35,0,0.0734,0.0725,3.26e-06,0.0802,0.684,94.009,4
259,"4BBG8mbCByAGNrj5obWgAv","Scissor Sisters","Laura",216360,"Scissor Sisters",1,"2004",14,0.739,0.849,8,-3.303,1,0.0304,0.0635,0,0.19,0.838,91.013,4
260,"67csrS6po7IyXfwds4azjr","Tom Jones","It's Not Unusual",119800,"Along Came Tom Jones",8,"1965-05-01",16,0.346,0.716,0,-10.001,1,0.0735,0.571,0,0.189,0.904,184.499,4
261,"5L0L3RyON6g8avnI20uubN","The Beach Boys","Fun, Fun, Fun (Mono)",138906,"Shut Down, Vol. 2 (Mono & Stereo)",1,"1964-03-02",24,0.517,0.796,3,-6.313,1,0.0341,0.195,0,0.097,0.97,155.532,4
262,"4gphxUgq0JSFv2BCLhNDiE","Elvis Presley","Jailhouse Rock",146480,"Elvis' Golden Records",5,"1958-03-21",14,0.647,0.582,10,-9.538,0,0.0755,0.41,1.93e-06,0.0715,0.915,167.396,4
263,"59VRFpPnC8pOhIH2WCWXF9","Whigfield","Saturday Night - Radio Mix",247405,"Saturday Night Single",1,"1994-09-19",16,0.728,0.784,11,-11.776,1,0.0379,0.0449,0.0918,0.0964,0.964,129.981,4
264,"2H5nsVLjDwWsxfyajm0lVS","Average White Band","Pick up the Pieces",234586,"Average White Band",3,"1974",10,0.77,0.858,10,-7.086,0,0.0492,0.0106,0.685,0.0298,0.76,109.883,4
265,"4fixebDZAVToLbUCuEloa2","Britney Spears","Womanizer",224400,"Circus (Deluxe Version)",1,"2008-12-02",15,0.724,0.695,11,-5.226,1,0.0622,0.073,0,0.0889,0.235,139.0,4
266,"54b8qPFqYqIndfdxiLApea","Heart","Alone",218733,"Bad Animals",2,"1987-06-06",10,0.418,0.452,1,-13.099,1,0.0356,0.638,0.00026,0.0959,0.168,175.088,4
267,"3SaIsrEzrQGDcG1jCeaK8q","Jessie J","Bang Bang",199386,"Sweet Talker (Deluxe Version)",4,"2014-10-10",15,0.711,0.774,0,-3.391,0,0.0922,0.259,0,0.371,0.715,150.032,4
268,"1z6WtY7X4HQJvzxC4UgkSf","Beyoncé","Love On Top",267413,"4",1,"2011-06-24",14,0.652,0.748,0,-5.242,1,0.0887,0.0849,0,0.604,0.652,94.1,4
269,"7Dm3dV3WPNdTgxoNY7YFnc","Fleetwood Mac","The Chain - 2004 Remaster",269813,"Rumours",7,"1977-02-04",11,0.522,0.755,9,-6.95,1,0.0524,0.0517,6.63e-05,0.0781,0.637,151.796,4
270,"4WGTwyHPMvB3HWiEO9R0wb","Atomic Kitten","Whole Again",185866,"Atomic Kitten",8,"2003-04-22",12,0.742,0.715,4,-4.489,1,0.0351,0.0621,0.00218,0.111,0.652,94.011,4
271,"3Cx4yrFaX8CeHwBMReOWXI","Billy Joel","We Didn't Start the Fire",287733,"Storm Front",2,"1989-10-17",10,0.712,0.967,7,-5.206,1,0.047,0.0771,0,0.356,0.895,145.024,4
272,"6KM6693N1wVvz6tDviEF4F","Gwen Stefani","Hollaback Girl",199853,"Love Angel Music Baby",3,"2004-11-22",14,0.926,0.916,10,-2.221,0,0.0929,0.35,6.17e-06,0.0234,0.904,110.007,4
273,"5FLctoy4mpCxLJ1QPneTOV","Nelly","Hot In Herre",228240,"Nellyville",3,"2002-06-25",20,0.957,0.737,2,-4.88,1,0.115,0.21,0,0.0616,0.934,107.088,4
274,"4QlzkaRHtU8gAdwqjWmO8n","The Cure","Friday I'm In Love",215160,"Wish",7,"1992-01-01",12,0.526,0.763,0,-12.663,0,0.0341,0.00126,6.75e-05,0.359,0.514,136.205,4
275,"29YcYtqUNLWaYvGVGdYtZy","Cliff Richard","Devil Woman - 2001 Remaster",217373,"I'm Nearly Famous",8,"1976",18,0.706,0.686,0,-8.234,1,0.0498,0.273,0.00647,0.16,0.837,116.759,4
276,"6TvxPS4fj4LUdjw2es4g21","ABBA","Slipping Through My Fingers",233720,"The Visitors (Deluxe Edition)",8,"1981",16,0.475,0.26,5,-15.997,1,0.0322,0.796,0.0016,0.109,0.339,137.212,4
277,"0Y2SrByf4G3kbq2nBEHQRn","Norman Greenbaum","Spirit in the Sky",239600,"Music From The Motion Picture Michael",11,"1996",11,0.601,0.643,2,-5.828,1,0.0314,0.112,0.00209,0.088,0.552,128.262,4
278,"4cqHVuDLFbO1XCr4nmks4S","Sheryl Crow","All I Wanna Do",272106,"Tuesday Night Music Club",9,"1993-08-03",11,0.82,0.528,9,-11.179,1,0.0321,0.111,0.0186,0.257,0.931,120.091,4
279,"1MAqR81Tz28IIqMJ2KUDAO","Fugees","Killing Me Softly With His Song",298773,"The Score",8,"1996",17,0.765,0.29,4,-17.117,0,0.139,0.0279,1.02e-06,0.571,0.506,92.409,4
280,"3ZE3wv8V3w2T2f7nOCjV0N","David Bowie","Life on Mars? - 2015 Remaster",235986,"Hunky Dory (2015 Remaster)",4,"1971-12-17",11,0.442,0.384,10,-14.635,1,0.0414,0.639,7.7e-05,0.0539,0.216,123.281,4
281,"0pQskrTITgmCMyr85tb9qq","David Bowie","Starman - 2012 Remaster",254293,"The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster)",4,"1972-06-06",11,0.486,0.449,5,-10.298,1,0.0267,0.166,2.23e-06,0.54,0.549,100.456,4
282,"0DQqzCHlPyKQXfF8uL01SI","The Kinks","Sunny Afternoon - Mono Mix",210525,"Face to Face (Deluxe Edition)",13,"1966-10-28",42,0.595,0.462,2,-8.414,0,0.0259,0.102,0,0.0641,0.526,124.991,4
283,"0uI4aw6ms90qFNawk9H9CO","INXS","Need You Tonight",181240,"Kick 30",4,"1987-10-19",39,0.793,0.61,0,-7.685,1,0.0832,0.0473,0.487,0.0877,0.781,108.698,4
284,"0P6CPJrNJ1Zt755CQTWg3S","B*Witched","C'est La Vie",173693,"C'est la Vie: The Collection",1,"1998-03-25",34,0.705,0.936,7,-5.109,1,0.0306,0.0978,0.000124,0.0506,0.938,109.004,4
285,"0IMOKJyVkk1qgLEkAWOaxo","Steps","5, 6, 7, 8",203480,"The Collection",8,"1998",38,0.711,0.997,2,-5.281,1,0.0386,0.0171,0.608,0.289,0.948,140.044,4
286,"5qGwqO0lkbBXw4xNfzT7SF","Spice Girls","Spice Up Your Life",173666,"Spiceworld",1,"1997-01-01",10,0.556,0.993,1,-5.067,1,0.0464,0.0105,0.0341,0.403,0.702,124.016,4
287,"6JY1IdkZGeIcPegKxjSKeb","Kelly Clarkson","Since U Been Gone",188960,"Breakaway",2,"2004",12,0.662,0.739,9,-5.354,0,0.0322,0.00206,0.0603,0.113,0.382,130.999,4
288,"1w6R4C1WQYRHCKLq1FBuIs","Black Lace","Agadoo",189293,"What a Party!",1,"1998-09-07",19,0.619,0.955,4,-6.381,1,0.0324,0.00548,0,0.0433,0.952,131.988,4
289,"3ypMsqUwfNFMiooMLVHfkp","Village People","YMCA",202573,"Can't Stop the Music (Original Soundtrack 1980)",8,"1980",10,0.742,0.696,6,-7.871,1,0.0735,0.19,0,0.151,0.84,126.432,3
290,"1pAAPoExFWoQWNENkhenwS","JLS","Beat Again - Radio Edit",199160,"JLS",1,"2009-11-06",13,0.884,0.918,11,-5.937,1,0.0697,0.0222,0,0.068,0.968,120.018,4
291,"1EflNuGtIko1YjBAmbZAQr","Take That","Relight My Fire (feat. Lulu)",251760,"Everything Changes",4,"1993",17,0.653,0.943,9,-7.315,1,0.0515,0.0379,0,0.0989,0.925,122.586,4
292,"0WnEC1qCyCewXRq5yfJPzW","JLS","She Makes Me Wanna (feat. Dev)",219866,"Jukebox",1,"2011-11-14",12,0.682,0.843,0,-4.466,1,0.0936,0.0564,0,0.368,0.817,125.953,4
293,"5j4RaTG3kjLlreau6KjLrf","Madness","Baggy Trousers",166760,"Absolutely",1,"1980-09-26",42,0.641,0.888,0,-5.213,0,0.0364,0.144,0,0.347,0.958,144.786,4
294,"3WkPRXJvKa7tRAvx5g0idb","Madness","It Must Be Love",206266,"7",20,"1981-10-02",24,0.536,0.606,7,-5.364,1,0.0355,0.103,1.08e-05,0.255,0.719,146.425,4
295,"20dJqXmaaytpFTDFO4grgg","Madness","Driving In My Car",198266,"Full House - The Very Best of Madness",15,"2017-11-17",42,0.764,0.918,4,-4.822,0,0.0324,0.149,0.167,0.0665,0.972,123.137,4
296,"2yCXjCr32mfkJ4JPxQ35dz","T. Rex","I Love To Boogie",135666,"Dandy In The Underworld",5,"1977-03-11",17,0.62,0.801,9,-10.775,1,0.238,0.0327,0.012,0.0499,0.411,175.619,4
297,"1FvG5AZm68WSFQj3fJywoy","T. Rex","Hot Love - A Side",295480,"Electric Warrior (Deluxe Edition)",13,"1971-09-24",37,0.565,0.543,11,-8.505,0,0.0376,0.0839,0.0521,0.0867,0.486,130.983,4
298,"0bHm2wFL0m7qZIlhO7PQu5","Buzzcocks","Ever Fallen in Love (With Someone You Shouldn't've?) - 1996 Remastered Version",163693,"Love Bites (Special Edition)",2,"1978-09-22",45,0.266,0.831,4,-9.07,1,0.0453,0.000862,0,0.0555,0.778,175.514,4
299,"5jzma6gCzYtKB1DbEwFZKH","The Clash","London Calling - Remastered",200480,"London Calling (Remastered)",1,"1979",19,0.651,0.801,0,-7.34,1,0.0514,0.123,0,0.0825,0.776,133.769,4
300,"5YSI1311X8t31PBjkBG4CZ","Kate Bush","Wuthering Heights",269066,"The Kick Inside",6,"1978-02-17",13,0.481,0.392,1,-11.381,1,0.0312,0.366,0.0452,0.124,0.52,124.572,4
301,"0rme3FLbw5o1KLXpJzivjS","The B-52's","Rock Lobster",412032,"B-52's",4,"1979-01-01",9,0.603,0.814,8,-11.51,1,0.048,0.0462,0.0265,0.0509,0.486,92.24,4
302,"6cFaRahEaLyew4ATx1QaUx","Steve Harley","Make Me Smile (Come up and See Me)",404600,"Face to Face (A Live Recording)",15,"1977-07-01",15,0.327,0.905,0,-6.678,1,0.5,0.236,0.000106,0.653,0.271,135.294,4
303,"6QPKYGnAW9QozVz2dSWqRg","Adele","Someone Like You",285240,"21",11,"2011-01-19",11,0.554,0.321,9,-8.251,1,0.028,0.893,0,0.0996,0.288,135.047,4
304,"3FmAUR4SPWa3P1KyDf21Fu","The Police","Roxanne - Remastered 2003",191500,"Outlandos D'Amour (Remastered)",3,"1978-11-02",10,0.618,0.748,0,-8.905,1,0.361,0.0384,4.1e-06,0.0477,0.662,134.001,4
305,"4CcSw8wQAHYf4XNckayPoc","Annie Lennox","Walking on Broken Glass",253295,"Diva",2,"1992-04-02",11,0.749,0.562,0,-8.45,1,0.0281,0.215,1.1e-06,0.105,0.807,115.008,4
306,"5uHnDHx5J48FdT6FjwA7Z8","All Saints","Pure Shores",268746,"The Beach (Original Motion Picture Soundtrack)",2,"2000-02-01",14,0.631,0.664,6,-9.197,1,0.0242,0.0498,0.00042,0.0696,0.407,100.618,4
307,"0LEoCPq4QlV2h41Fm5ENJ3","Pulp","Common People",350373,"Different Class / Deluxe Edition",3,"1995-10-30",23,0.319,0.839,0,-7.341,1,0.0404,0.00596,7.99e-05,0.0764,0.538,144.938,4
308,"2CT3r93YuSHtm57mjxvjhH","Oasis","Wonderwall",258613,"Stop The Clocks",6,"2006-11-19",18,0.409,0.892,2,-4.373,1,0.0336,0.000807,0,0.207,0.651,174.426,4
309,"3XEtw7t4V5sfd2vtkp0ql7","Sade","Smooth Operator - Single Version",258693,"The Best Of Sade",3,"1994-10-31",16,0.734,0.58,9,-6.619,0,0.0321,0.238,0.0006,0.0298,0.962,119.336,4
310,"2AX5E86cn9n2dgioZEjirI","The Stranglers","Golden Brown",206760,"La Folie",9,"1981",17,0.562,0.383,6,-15.474,1,0.0304,0.143,0.124,0.138,0.599,93.764,3
311,"4XX1pFUkQOZTYp6Hb6a6Ae","Bananarama","Venus",229164,"True Confessions (Collector's Edition)",6,"1986-01-01",17,0.722,0.961,9,-4.812,1,0.0514,0.0883,0.61,0.278,0.91,126.113,4
312,"4tyl9OMKMG8F2L0RUYQMH3","Dire Straits","Walk Of Life",249960,"Brothers In Arms (Remastered)",3,"1985-05-13",9,0.461,0.918,4,-8.507,1,0.0959,0.405,0.00033,0.126,0.802,172.435,4
313,"4uOKFydzAejjSFqYbv1XPt","UB40","Red Red Wine",183733,"The Very Best Of",5,"2000",18,0.857,0.468,1,-8.53,1,0.0476,0.00414,1.32e-05,0.269,0.843,89.119,4
314,"39lSeqnyjZJejRuaREfyLL","Duran Duran","Hungry Like the Wolf - 2009 Remaster",220626,"Rio (Collector's Edition)",4,"1982-05-10",29,0.691,0.812,0,-7.772,1,0.0558,0.0433,1.16e-06,0.299,0.685,127.568,4
315,"31MOjWj3CT3dCQsMV2b8Wu","New Order","Blue Monday '88",244720,"The Best of New Order",15,"1994-01-01",16,0.681,0.893,7,-8.485,1,0.0378,6.47e-05,0.383,0.0626,0.951,130.475,4
316,"33EWQl3SDMyCyloqA6A3B6","Fatboy Slim","Praise You (Remastered)",225973,"Why Try Harder - Greatest Hits",2,"2006-06-05",18,0.624,0.879,1,-6.663,1,0.0488,0.0352,0.575,0.127,0.526,109.73,4
317,"2JO3HwMRPeya8bXbtbyPcf","Joy Division","Love Will Tear Us Apart",206866,"The Best Of",9,"2008-03-20",14,0.443,0.956,2,-6.198,1,0.0511,5.24e-05,0.825,0.135,0.909,146.754,4
318,"5MMnwYs0hIxkENRsbkWJ2G","Deep Purple","Smoke On The Water - Remastered 2012",340742,"Machine Head (Remastered)",5,"1972-03-25",8,0.598,0.676,0,-9.211,1,0.0279,0.13,0.225,0.112,0.805,114.169,4
319,"3NYCaxkggl0Hh8vQptSUvV","Orchestral Manoeuvres In The Dark","Enola Gay - Remastered",213693,"Organisation",1,"1980-10-24",15,0.559,0.764,2,-7.058,0,0.0348,0.00441,0.0299,0.0807,0.932,143.319,4
320,"6catF1lDhNTjjGa2GxRQNN","Gerry & The Pacemakers","You'll Never Walk Alone - Mono; 2002 Remaster",160186,"You'll Never Walk Alone (The EMI Years 1963-1966)",14,"2008-02-11",123,0.484,0.265,0,-11.101,1,0.0322,0.394,0,0.149,0.285,113.564,3
321,"317IZhdCGvInrl3vcmxOlq","Lulu","Shout",172133,"The EP Collection",23,"1996-11-07",23,0.443,0.715,4,-10.329,1,0.0372,0.248,0.000541,0.459,0.872,143.655,4
322,"2oUeXNq3vYqB60LB1D219g","Status Quo","Rockin' All Over The World",217453,"Rockin' All Over The World",7,"1977",13,0.617,0.962,0,-5.314,1,0.0449,0.129,0.00171,0.511,0.968,131.434,4
323,"1zHvfz7GBJm68ntwZ14rwE","Bay City Rollers","Bye Bye Baby",172133,"Bay City Rollers: The Definitive Collection",6,"1974",20,0.628,0.682,7,-8.413,1,0.0272,0.299,0,0.356,0.66,128.318,4
324,"3YjVI3DCZfr7YkEQC7VNP8","Apache Indian","Boom Shack-A-Lak - Edit",227800,"Party Triple Set",6,"2002-08-25",57,0.747,0.751,6,-6.239,0,0.0278,0.0163,5.94e-06,0.79,0.879,134.028,4
325,"3U9B0ZcnVPisVh9wGOg6qL","T'Pau","China In Your Hand - Single Version",247026,"Hits",1,"2005-01-01",17,0.386,0.725,11,-6.896,1,0.0395,0.361,0,0.122,0.283,139.843,4
326,"79z9QkhHePTFsSeVw9uyj0","Lily Allen","Smile",196893,"Alright, Still (Deluxe)",1,"2006-07-14",19,0.632,0.639,5,-5.938,1,0.0259,0.00143,0,0.221,0.733,95.506,4
327,"0BCPKOYdS2jbQ8iyB56Zns","Coldplay","Clocks",307879,"A Rush of Blood to the Head",5,"2002-08-08",11,0.577,0.749,5,-7.215,0,0.0279,0.599,0.0115,0.183,0.255,130.97,4
328,"2nGFzvICaeEWjIrBrL2RAx","Corinne Bailey Rae","Put Your Records On",215360,"Corinne Bailey Rae",3,"2006-01-01",11,0.739,0.511,9,-7.844,1,0.0362,0.167,1.34e-06,0.133,0.542,96.038,4
329,"3V07f70cRjUDg4KqDzHhFg","Gerry Rafferty","Baker Street",365626,"City to City",2,"1978",10,0.497,0.349,7,-14.0,1,0.0297,0.0929,0.028,0.259,0.421,113.762,4
330,"0ygTmpa6uSotkBkTiwcMZ4","Duffy","Warwick Avenue",226386,"Rockferry (Deluxe Edition)",2,"2008-01-01",17,0.493,0.59,0,-5.814,0,0.0392,0.339,0,0.121,0.502,169.908,4
331,"756CJtQRFSxEx9jV4P9hpA","The Darkness","I Believe in a Thing Called Love",217653,"Permission to Land",4,"2003-07-07",11,0.442,0.846,4,-5.214,1,0.0764,0.0538,4.71e-06,0.282,0.622,128.235,4
332,"6IZWJhXyk1Z0rtWNxIi4o7","The Housemartins","Happy Hour",145000,"London 0 Hull 4",1,"1986-01-01",16,0.535,0.837,10,-11.048,1,0.039,0.097,2.99e-06,0.189,0.903,95.911,4
333,"4aVuWgvD0X63hcOCnZtNFA","TOTO","Hold the Line",235546,"Toto",9,"1978-10-10",10,0.473,0.898,6,-4.797,0,0.0561,0.00783,0.0618,0.173,0.808,96.556,4
334,"7IhkWF9zpiYKlU7CxHxYT9","Free","All Right Now",332906,"Fire And Water (Deluxe Edition)",7,"2008-01-01",30,0.766,0.446,2,-13.079,1,0.0867,0.25,0.000704,0.318,0.743,119.774,4
335,"72ahyckBJfTigJCFCviVN7","Electric Light Orchestra","Don't Bring Me Down",243373,"Discovery",9,"1979-05-31",9,0.638,0.867,2,-6.469,1,0.0331,0.144,0.000733,0.0846,0.805,115.692,4
336,"2iAq1y8jEVOQM6OA8L0XtO","Thin Lizzy","The Boys Are Back In Town",266720,"Jailbreak (Deluxe Edition)",6,"1976",20,0.319,0.712,8,-9.742,1,0.0535,0.242,0.000414,0.294,0.773,78.114,4
337,"2EC9IJj7g0mN1Q5VrZkiYY","David Bowie","Rebel Rebel - 2016 Remaster",274746,"Diamond Dogs (2016 Remaster)",6,"1974-05-24",11,0.635,0.686,9,-15.648,1,0.053,0.209,0.0176,0.282,0.464,125.988,4
338,"6vxHp3CDNo0afgKGp2yi1E","Paul Simon","Me and Julio Down by the Schoolyard",164813,"Paul Simon",6,"1972-01-14",14,0.626,0.816,9,-10.593,1,0.131,0.237,1.8e-06,0.104,0.798,105.307,4
339,"15sDqgQlCnodCSUXsj1NTu","Ram Jam","Black Betty",148706,"Rock Classics",6,"2008-05-02",36,0.588,0.795,0,-10.101,1,0.295,0.141,0,0.206,0.717,119.555,4
340,"5xPazRvyrkVootu8pM9vUG","Adele","Rolling in the Deep",228093,"Rolling In The Deep",1,"2010-11-30",1,0.73,0.77,8,-5.114,1,0.0298,0.138,0,0.0473,0.507,104.948,4
341,"0cj2joJcY6b4XSRfj2eZOl","Adele","When We Were Young",290900,"25",4,"2015-11-20",11,0.377,0.595,3,-5.936,1,0.0489,0.303,0,0.095,0.264,144.464,4
342,"7rPLZ8Krm6CZIbraFUlnWZ","Adele","Make You Feel My Love",212040,"19",9,"2008-01-28",17,0.325,0.18,10,-10.647,1,0.0311,0.91,0.000633,0.113,0.0997,72.416,1
343,"5gcj6l37gMBeSAjFnSKeWh","Adele","Chasing Pavements (Live at Hotel Cafe)",232200,"19",1,"2008-01-28",22,0.545,0.267,0,-9.492,0,0.0392,0.907,0,0.669,0.202,78.075,4
344,"0GONea6G2XdnHWjNZd6zt3","Bryan Adams","Summer Of '69",216053,"Reckless (30th Anniversary / Deluxe Edition)",6,"1984-11-05",32,0.508,0.834,2,-6.205,1,0.0386,0.0183,0,0.0732,0.774,139.131,4
345,"7723JnKU2R15Iv4T7OJrly","Lipps Inc.","Funky Town",239253,"Paradas Continuas",8,"2009-10-20",23,0.906,0.63,0,-8.071,1,0.0575,0.000547,0.616,0.0994,0.342,122.458,4
346,"0wQy2OO7jKjm0OOmA7gv3f","Michael Jackson","Thriller - 2003 Edit",311440,"Number Ones",5,"2003-11-18",18,0.775,0.852,11,-4.813,1,0.0528,0.0892,2.35e-05,0.823,0.836,118.561,4
347,"62LJFaYihsdVrrkgUOJC05","Prince","Kiss",226240,"Parade - Music from the Motion Picture Under the Cherry Moon",10,"1986-03-31",12,0.898,0.271,7,-12.238,1,0.091,0.0135,0.00138,0.0461,0.742,111.485,4
348,"3OeUlriM0EZHdWleJtjoVr","George Harrison","Got My Mind Set On You - Remastered 2004",234653,"Cloud Nine",11,"1987-11-02",14,0.767,0.854,4,-6.947,1,0.0426,0.465,2.03e-06,0.485,0.963,149.206,4
349,"0qi4b1l0eT3jpzeNHeFXDT","Depeche Mode","Just Can't Get Enough",220893,"Speak And Spell (Deluxe)",11,"1981-11-02",16,0.766,0.772,0,-9.362,1,0.0353,0.403,0.0584,0.183,0.919,128.168,4
350,"0RMo4bixbZYfzuJ4AYBLu9","Deniece Williams","Let's Hear It for the Boy",260493,"Let's Hear It For The Boy",1,"1984",10,0.81,0.386,7,-14.932,1,0.0595,0.0778,0.00112,0.0404,0.812,122.585,4
351,"1OsCKwNZxph96EkNusILRy","Kool & The Gang","Get Down On It - Single Version",212906,"The Very Best Of Kool & The Gang",2,"1999-01-01",21,0.879,0.626,7,-6.344,1,0.0604,0.205,6.07e-05,0.056,0.968,110.864,4
352,"0bvpSvOYt4KTfZIZJmyFOs","Billy Idol","White Wedding",506226,"Vital Idol",1,"1985",7,0.677,0.62,9,-11.766,1,0.0364,0.0335,0.0529,0.285,0.672,146.74,4
353,"43r1dGvg8RkARjctRlSYNC","Cameo","Word Up",261000,"Word Up",1,"1986-01-01",7,0.863,0.839,6,-13.1,0,0.0616,0.0479,0.00784,0.0467,0.878,116.215,4
354,"0q4xWbV08szzUpGPhVsrcD","Kim Wilde","Kids In America",204480,"The Very Best Of Kim Wilde",1,"2001",18,0.566,0.769,4,-4.973,1,0.0469,0.0597,0,0.579,0.324,159.651,4
355,"0UYit2SshaoGD45cp21LEI","Spandau Ballet","Gold",231480,"Spandau Ballet ''The Story'' The Very Best of (Deluxe)",9,"2014-10-10",35,0.711,0.74,10,-7.776,0,0.036,0.261,0.0114,0.104,0.638,143.047,4
356,"5suJZTE8SpSmR4zMqxLg3V","Boy Meets Girl","Waiting for a Star to Fall",266213,"80s 100 Hits",65,"2010-02-26",100,0.656,0.734,3,-10.25,1,0.028,0.0896,9.99e-05,0.301,0.591,116.246,4
357,"2vEQ9zBiwbAVXzS2SOxodY","Starship","Nothing's Gonna Stop Us Now",270333,"No Protection",2,"1987",11,0.643,0.801,6,-4.921,1,0.0228,0.0298,0,0.0719,0.534,95.988,4
358,"028r3igL3M00VdRCe2Ga7Q","Daryl Hall & John Oates","Maneater - Radio Edit",270946,"80s 100 Hits - Volume 2",61,"2011-04-08",100,0.728,0.518,11,-11.114,0,0.038,0.0153,4.19e-05,0.103,0.833,88.708,4
359,"0eHZ7dpv4iT7bMEYDoILIa","Cher","If I Could Turn Back Time",239826,"Heart Of Stone",1,"1989-01-01",12,0.658,0.575,11,-10.365,1,0.0267,0.243,0,0.122,0.504,108.329,4
360,"2H7PHVdQ3mXqEHXcvclTB0","Prince","1999",379266,"1999",1,"1982-10-27",11,0.866,0.73,5,-8.201,1,0.0767,0.137,0,0.0843,0.625,118.523,4
361,"6fsSZbNL7XP9gf1kJ2l155","Cher","Gypsys, Tramps & Thieves",158000,"Gypsys, Tramps & Thieves",2,"1971-01-01",10,0.476,0.677,0,-11.175,1,0.0365,0.211,0,0.0601,0.691,170.879,4
